model,source_id,correlation,baseline_correlation
GPT-5 Nano,10.1017_s0956792510000094,0.5653039813041687,0.5338804163945045
GPT-5 Nano,10.1016_j.physleta.2019.01.021,0.5653247833251953,0.5338804163945045
GPT-5 Nano,10.1088_1742-5468_ac7a28,0.5653629899024963,0.5338804163945045
GPT-5 Nano,10.1063_5.0147226,0.5654132962226868,0.5338804163945045
GPT-5 Nano,10.1126_science.1127333,0.565422773361206,0.5338804163945045
GPT-5 Nano,10.1016_j.jesp.2008.06.004,0.5655409097671509,0.5338804163945045
GPT-5 Nano,10.1016_j.amc.2020.125705,0.565619707107544,0.5338804163945045
GPT-5 Nano,10.3390_g12010025,0.5656442046165466,0.5338804163945045
GPT-5 Nano,10.1038_srep28809,0.5656536221504211,0.5338804163945045
GPT-5 Nano,10.1016_j.jebo.2023.01.012,0.5656797289848328,0.5338804163945045
GPT-5 Nano,10.1287_mnsc.2014.2073,0.5656824707984924,0.5338804163945045
GPT-5 Nano,10.1628_093245607780182008,0.5657073855400085,0.5338804163945045
GPT-5 Nano,10.3390_bs14070519,0.5657860040664673,0.5338804163945045
GPT-5 Nano,10.1038_s41598-020-79731-y,0.5658091306686401,0.5338804163945045
GPT-5 Nano,10.1007_s10816-013-9194-3,0.5658752918243408,0.5338804163945045
GPT-5 Nano,10.1086_506529,0.5658856630325317,0.5338804163945045
GPT-5 Nano,10.1016_j.evolhumbehav.2006.08.002,0.5658910870552063,0.5338804163945045
GPT-5 Nano,10.1016_j.socec.2011.04.001,0.5658938884735107,0.5338804163945045
GPT-5 Nano,10.1111_j.0020-8833.2004.00306.x,0.5659447908401489,0.5338804163945045
GPT-5 Nano,10.1007_s00355-021-01363-6,0.5659781694412231,0.5338804163945045
GPT-5 Nano,10.1038_srep31927,0.5659878849983215,0.5338804163945045
GPT-5 Nano,10.1371_journal.pone.0158940,0.5660200715065002,0.5338804163945045
GPT-5 Nano,10.1006_jtbi.2000.2202,0.5660492777824402,0.5338804163945045
GPT-5 Nano,10.1016_j.irle.2013.07.005,0.5660650134086609,0.5338804163945045
GPT-5 Nano,10.1126_sciadv.aay7651,0.5660718083381653,0.5338804163945045
GPT-5 Nano,10.1038_srep14783,0.5661675333976746,0.5338804163945045
GPT-5 Nano,10.1016_j.jtbi.2010.08.009,0.5662232637405396,0.5338804163945045
GPT-5 Nano,10.1038_nature02043,0.566247820854187,0.5338804163945045
GPT-5 Nano,10.1038_s41598-017-12490-5,0.5663436055183411,0.5338804163945045
GPT-5 Nano,10.1017_ehs.2020.22,0.566350519657135,0.5338804163945045
GPT-5 Nano,10.1086_684229,0.5663797855377197,0.5338804163945045
GPT-5 Nano,10.3389_fpsyg.2021.681664,0.5664557218551636,0.5338804163945045
GPT-5 Nano,10.1093_jleo_ewp039,0.5665533542633057,0.5338804163945045
GPT-5 Nano,10.1038_s41598-017-02625-z,0.5665565729141235,0.5338804163945045
GPT-5 Nano,10.1016_j.amc.2021.126074,0.5665656328201294,0.5338804163945045
GPT-5 Nano,10.1007_s11846-016-0209-9,0.5666067600250244,0.5338804163945045
GPT-5 Nano,10.1007_s00182-015-0520-8,0.5666308403015137,0.5338804163945045
GPT-5 Nano,10.1016_j.evolhumbehav.2023.03.001,0.5666870474815369,0.5338804163945045
GPT-5 Nano,10.1016_j.jtbi.2008.12.007,0.566773533821106,0.5338804163945045
GPT-5 Nano,10.1023_a_1011612522206,0.5667852759361267,0.5338804163945045
GPT-5 Nano,10.1016_j.tpb.2003.07.001,0.5667908191680908,0.5338804163945045
GPT-5 Nano,10.3390_su12198175,0.5667938590049744,0.5338804163945045
GPT-5 Nano,10.1098_rsif.2022.0082,0.5668091773986816,0.5338804163945045
GPT-5 Nano,10.1016_j.amc.2018.11.029,0.5668308734893799,0.5338804163945045
GPT-5 Nano,10.1016_j.jtbi.2024.111946,0.5668655633926392,0.5338804163945045
GPT-5 Nano,10.1017_s0266267119000233,0.5668761134147644,0.5338804163945045
GPT-5 Nano,10.3389_fnins.2015.00026,0.5668789744377136,0.5338804163945045
GPT-5 Nano,10.1628_093245607783242981,0.5669366717338562,0.5338804163945045
GPT-5 Nano,10.1016_j.jtbi.2016.02.013,0.5671656727790833,0.5338804163945045
GPT-5 Nano,10.1111_ecin.12134,0.5672085881233215,0.5338804163945045
GPT-5 Nano,10.1016_j.socec.2016.08.008,0.5672683715820312,0.5338804163945045
GPT-5 Nano,10.1109_access.2021.3084342,0.5673027038574219,0.5338804163945045
GPT-5 Nano,10.1073_pnas.1608990113,0.5673746466636658,0.5338804163945045
GPT-5 Nano,10.1098_rspb.2010.0065,0.5673791766166687,0.5338804163945045
GPT-5 Nano,10.1016_0165-1889(94)00848-1,0.5674027800559998,0.5338804163945045
GPT-5 Nano,10.1016_j.euroecorev.2021.103862,0.5674909949302673,0.5338804163945045
GPT-5 Nano,10.1038_nn.3087,0.5675252676010132,0.5338804163945045
GPT-5 Nano,10.1016_j.jebo.2015.02.002,0.5675581693649292,0.5338804163945045
GPT-5 Nano,10.1016_s0167-2681(00)00159-1,0.5675614476203918,0.5338804163945045
GPT-5 Nano,10.1007_978-981-10-6439-5_8,0.5675688982009888,0.5338804163945045
GPT-5 Nano,10.1073_pnas.1604989113,0.5675956606864929,0.5338804163945045
GPT-5 Nano,10.1371_journal.pone.0092336,0.5676552653312683,0.5338804163945045
GPT-5 Nano,10.1177_0022002708322361,0.5676673054695129,0.5338804163945045
GPT-5 Nano,10.15195_v6.a14,0.5676853060722351,0.5338804163945045
GPT-5 Nano,10.1016_j.geb.2007.10.009,0.5677090883255005,0.5338804163945045
GPT-5 Nano,10.1016_j.jet.2008.10.005,0.5678495764732361,0.5338804163945045
GPT-5 Nano,10.1007_s10683-021-09737-4,0.5678669810295105,0.5338804163945045
GPT-5 Nano,10.18564_jasss.5194,0.5679634809494019,0.5338804163945045
GPT-5 Nano,10.1111_j.1468-0297.2004.00214.x,0.5680468678474426,0.5338804163945045
GPT-5 Nano,10.1111_1475-4932.12073,0.5680475234985352,0.5338804163945045
GPT-5 Nano,10.3390_g11030027,0.568117618560791,0.5338804163945045
GPT-5 Nano,10.1007_s00191-013-0306-8,0.5681225657463074,0.5338804163945045
GPT-5 Nano,10.1063_1.5051422,0.568182647228241,0.5338804163945045
GPT-5 Nano,10.1086_393069,0.5682530403137207,0.5338804163945045
GPT-5 Nano,10.1177_00375497231171138,0.5683064460754395,0.5338804163945045
GPT-5 Nano,10.1103_PhysRevE.91.022121,0.5683459639549255,0.5338804163945045
GPT-5 Nano,10.1002_bdm.1810,0.5683538317680359,0.5338804163945045
GPT-5 Nano,10.1111_j.1465-7295.2007.00028.x,0.5683932304382324,0.5338804163945045
GPT-5 Nano,10.1007_s10611-018-9768-9,0.5684149265289307,0.5338804163945045
GPT-5 Nano,10.1073_pnas.2013744117,0.5684546232223511,0.5338804163945045
GPT-5 Nano,10.1016_j.ecolecon.2013.08.010,0.568507730960846,0.5338804163945045
GPT-5 Nano,10.1093_pnasnexus_pgaf150,0.5685862898826599,0.5338804163945045
GPT-5 Nano,10.1017_jdm.2025.1,0.5685911774635315,0.5338804163945045
GPT-5 Nano,10.1016_j.jebo.2021.04.032,0.5686172246932983,0.5338804163945045
GPT-5 Nano,10.1016_j.evolhumbehav.2024.01.003,0.5686374306678772,0.5338804163945045
GPT-5 Nano,10.1016_j.tree.2005.07.012,0.5686891674995422,0.5338804163945045
GPT-5 Nano,10.1016_j.euroecorev.2012.09.008,0.5687204599380493,0.5338804163945045
GPT-5 Nano,10.1257_000282803322157142,0.56878662109375,0.5338804163945045
GPT-5 Nano,10.3390_g10010011,0.5688883066177368,0.5338804163945045
GPT-5 Nano,10.1016_j.jmateco.2018.03.002,0.568920373916626,0.5338804163945045
GPT-5 Nano,10.1177_0190272513518803,0.5689243674278259,0.5338804163945045
GPT-5 Nano,10.1080_15534510.2012.729493,0.5690165758132935,0.5338804163945045
GPT-5 Nano,10.1111_ajps.12139,0.5691242814064026,0.5338804163945045
GPT-5 Nano,10.1209_0295-5075_111_58004,0.5692155957221985,0.5338804163945045
GPT-5 Nano,10.1177_0022002795039004006,0.5692344903945923,0.5338804163945045
GPT-5 Nano,10.1098_rstb.2008.0275,0.5692692399024963,0.5338804163945045
GPT-5 Nano,10.1016_0272-4944(95)90005-5,0.5694283843040466,0.5338804163945045
GPT-5 Nano,10.1371_journal.pone.0035287,0.5694780945777893,0.5338804163945045
GPT-5 Nano,10.1016_j.chaos.2020.109715,0.5694781541824341,0.5338804163945045
GPT-5 Nano,10.1523_jneurosci.2303-21.2022,0.5695151686668396,0.5338804163945045
GPT-5 Nano,10.1287_orsc.2021.1521,0.5695223212242126,0.5338804163945045
GPT-5 Nano,10.1628_jite-2020-0050,0.5695731043815613,0.5338804163945045
GPT-5 Nano,10.1007_s11284-006-0163-0,0.5695913434028625,0.5338804163945045
GPT-5 Nano,10.1016_j.physa.2018.09.194,0.5696238875389099,0.5338804163945045
GPT-5 Nano,10.1016_j.actpsy.2025.105088,0.5696484446525574,0.5338804163945045
GPT-5 Nano,10.3982_te2063,0.5696923136711121,0.5338804163945045
GPT-5 Nano,10.1098_rstb.2015.0089,0.5696959495544434,0.5338804163945045
GPT-5 Nano,10.1016_j.physleta.2022.128274,0.5697891712188721,0.5338804163945045
GPT-5 Nano,10.1016_j.amc.2022.127612,0.5698238015174866,0.5338804163945045
GPT-5 Nano,10.1016_j.physleta.2023.128879,0.5698354244232178,0.5338804163945045
GPT-5 Nano,10.1093_pnasnexus_pgae200,0.5698785185813904,0.5338804163945045
GPT-5 Nano,10.1016_j.jtbi.2013.08.031,0.5698889493942261,0.5338804163945045
GPT-5 Nano,10.3233_jifs-232322,0.5699108242988586,0.5338804163945045
GPT-5 Nano,10.1016_j.evolhumbehav.2007.08.002,0.5699648857116699,0.5338804163945045
GPT-5 Nano,10.1016_j.jtbi.2014.03.035,0.5699695944786072,0.5338804163945045
GPT-5 Nano,10.1111_ecin.12797,0.5702489018440247,0.5338804163945045
GPT-5 Nano,10.1155_2021_6693597,0.5703395009040833,0.5338804163945045
GPT-5 Nano,10.1016_j.chaos.2024.115095,0.5703591108322144,0.5338804163945045
GPT-5 Nano,10.1016_j.amc.2021.126047,0.5703603625297546,0.5338804163945045
GPT-5 Nano,10.1016_j.joep.2022.102484,0.5704061985015869,0.5338804163945045
GPT-5 Nano,10.1371_journal.pone.0023019,0.5704200267791748,0.5338804163945045
GPT-5 Nano,10.1016_j.jtbi.2012.07.010,0.5704657435417175,0.5338804163945045
GPT-5 Nano,10.1098_rstb.2020.0302,0.5704665780067444,0.5338804163945045
GPT-5 Nano,10.1007_s10663-024-09623-1,0.5704740881919861,0.5338804163945045
GPT-5 Nano,10.1371_journal.pone.0154321,0.5704910159111023,0.5338804163945045
GPT-5 Nano,10.1088_1367-2630_18_8_083021,0.5704935789108276,0.5338804163945045
GPT-5 Nano,10.1037_pspi0000474,0.5705919861793518,0.5338804163945045
GPT-5 Nano,10.1038_s41598-017-12823-4,0.5705994963645935,0.5338804163945045
GPT-5 Nano,10.1016_j.socec.2023.102121,0.5706161856651306,0.5338804163945045
GPT-5 Nano,10.3389_fnhum.2013.00252,0.5707011818885803,0.5338804163945045
GPT-5 Nano,10.1016_j.jebo.2018.11.013,0.5707184672355652,0.5338804163945045
GPT-5 Nano,10.1007_s00355-018-1130-8,0.5707202553749084,0.5338804163945045
GPT-5 Nano,10.3390_e24091289,0.5707317590713501,0.5338804163945045
GPT-5 Nano,10.1007_s10640-020-00526-w,0.5707799792289734,0.5338804163945045
GPT-5 Nano,10.3389_fpsyg.2016.00799,0.5707940459251404,0.5338804163945045
GPT-5 Nano,10.1080_01605682.2023.2269984,0.5708193778991699,0.5338804163945045
GPT-5 Nano,10.1007_s10683-006-9153-x,0.5708307027816772,0.5338804163945045
GPT-5 Nano,10.1111_spc3.12581,0.5708627104759216,0.5338804163945045
GPT-5 Nano,10.1177_1368430208098783,0.5709222555160522,0.5338804163945045
GPT-5 Nano,10.1063_5.0088493,0.5709326863288879,0.5338804163945045
GPT-5 Nano,10.1038_srep03055,0.5709364414215088,0.5338804163945045
GPT-5 Nano,10.1038_srep07843,0.5709595084190369,0.5338804163945045
GPT-5 Nano,10.1016_j.physleta.2024.129951,0.5709847211837769,0.5338804163945045
GPT-5 Nano,10.1177_0022002703258795,0.5709940791130066,0.5338804163945045
GPT-5 Nano,10.1080_0013791x.2011.650839,0.57101970911026,0.5338804163945045
GPT-5 Nano,10.1111_caje.12557,0.5710329413414001,0.5338804163945045
GPT-5 Nano,10.1016_j.physa.2024.129999,0.5710338354110718,0.5338804163945045
GPT-5 Nano,10.1007_bf01074955,0.5710428357124329,0.5338804163945045
GPT-5 Nano,10.1016_j.geb.2005.03.001,0.5710490942001343,0.5338804163945045
GPT-5 Nano,10.1126_science.1133755,0.5710935592651367,0.5338804163945045
GPT-5 Nano,10.1016_j.jtbi.2020.110345,0.5711163878440857,0.5338804163945045
GPT-5 Nano,10.1016_j.jpubeco.2015.03.007,0.5712164640426636,0.5338804163945045
GPT-5 Nano,10.1007_s10683-005-0869-9,0.5712972283363342,0.5338804163945045
GPT-5 Nano,10.1016_j.socec.2018.03.007,0.571350634098053,0.5338804163945045
GPT-5 Nano,10.1038_s41598-021-85814-1,0.5713730454444885,0.5338804163945045
GPT-5 Nano,10.1016_j.geb.2017.09.015,0.5715314745903015,0.5338804163945045
GPT-5 Nano,10.1371_journal.pone.0227360,0.5715414881706238,0.5338804163945045
GPT-5 Nano,10.1016_j.amc.2024.129249,0.5716006755828857,0.5338804163945045
GPT-5 Nano,10.1177_1948550614527115,0.5716038346290588,0.5338804163945045
GPT-5 Nano,10.1371_journal.pone.0085691,0.5716345906257629,0.5338804163945045
GPT-5 Nano,10.1016_j.mathsocsci.2017.09.002,0.5716866850852966,0.5338804163945045
GPT-5 Nano,10.1016_j.evolhumbehav.2025.106711,0.5718758702278137,0.5338804163945045
GPT-5 Nano,10.2147_prbm.S370155,0.5719571113586426,0.5338804163945045
GPT-5 Nano,10.1103_PhysRevE.97.012305,0.5719932913780212,0.5338804163945045
GPT-5 Nano,10.1177_10434631221094555,0.5720040798187256,0.5338804163945045
GPT-5 Nano,10.3390_g12030063,0.572014331817627,0.5338804163945045
GPT-5 Nano,10.1016_j.econlet.2007.09.048,0.5720899701118469,0.5338804163945045
GPT-5 Nano,10.1155_2020_8276392,0.5720982551574707,0.5338804163945045
GPT-5 Nano,10.1016_j.anbehav.2023.08.014,0.572117805480957,0.5338804163945045
GPT-5 Nano,10.1088_1367-2630_abcb70,0.5722048282623291,0.5338804163945045
GPT-5 Nano,10.1016_j.physa.2018.03.004,0.572213888168335,0.5338804163945045
GPT-5 Nano,10.1038_srep21104,0.572228193283081,0.5338804163945045
GPT-5 Nano,10.1523_jneurosci.2761-12.2013,0.5722454190254211,0.5338804163945045
GPT-5 Nano,10.1016_j.amc.2025.129367,0.5723037719726562,0.5338804163945045
GPT-5 Nano,10.1109_tcss.2023.3324087,0.5723212361335754,0.5338804163945045
GPT-5 Nano,10.1371_journal.pone.0229510,0.572354257106781,0.5338804163945045
GPT-5 Nano,10.1007_s11127-016-0319-6,0.5723947286605835,0.5338804163945045
GPT-5 Nano,10.1016_j.chaos.2022.112987,0.5724207162857056,0.5338804163945045
GPT-5 Nano,10.1098_rspb.2021.1590,0.5724809765815735,0.5338804163945045
GPT-5 Nano,10.1109_tcsii.2021.3133711,0.5725035667419434,0.5338804163945045
GPT-5 Nano,10.1016_j.jesp.2005.03.002,0.5726004838943481,0.5338804163945045
GPT-5 Nano,10.1063_5.0232207,0.5726177096366882,0.5338804163945045
GPT-5 Nano,10.1038_s41598-023-43918-w,0.5726314187049866,0.5338804163945045
GPT-5 Nano,10.3389_fpsyg.2017.01990,0.5726534724235535,0.5338804163945045
GPT-5 Nano,10.1016_j.jtbi.2017.10.007,0.5727089643478394,0.5338804163945045
GPT-5 Nano,10.1007_s12064-024-00432-5,0.5727484822273254,0.5338804163945045
GPT-5 Nano,10.1016_j.jebo.2018.04.002,0.5727622509002686,0.5338804163945045
GPT-5 Nano,10.1037_xge0000154,0.5727694034576416,0.5338804163945045
GPT-5 Nano,10.1017_ehs.2020.58,0.5727735161781311,0.5338804163945045
GPT-5 Nano,10.1103_PhysRevE.100.052304,0.5728467106819153,0.5338804163945045
GPT-5 Nano,10.1038_s41598-020-64930-4,0.5728522539138794,0.5338804163945045
GPT-5 Nano,10.1016_j.actpsy.2020.103055,0.5728765726089478,0.5338804163945045
GPT-5 Nano,10.1007_978-3-540-85436-4_5,0.5729389786720276,0.5338804163945045
GPT-5 Nano,10.1111_j.1468-0297.2011.02476.x,0.5729429721832275,0.5338804163945045
GPT-5 Nano,10.1016_j.chieco.2024.102267,0.5730270147323608,0.5338804163945045
GPT-5 Nano,10.1007_s10614-020-10003-7,0.5730476379394531,0.5338804163945045
GPT-5 Nano,10.1126_science.1193649,0.5730676651000977,0.5338804163945045
GPT-5 Nano,10.1371_journal.pone.0054308,0.5731125473976135,0.5338804163945045
GPT-5 Nano,10.1006_jtbi.2000.2111,0.5731449127197266,0.5338804163945045
GPT-5 Nano,10.5267_j.ijiec.2022.3.001,0.5731810331344604,0.5338804163945045
GPT-5 Nano,10.1002_(sici)1099-1727(199721)13_1_33__Aid-sd,0.5732278823852539,0.5338804163945045
GPT-5 Nano,10.1016_j.chaos.2021.111663,0.573229968547821,0.5338804163945045
GPT-5 Nano,10.1016_j.jtbi.2019.05.019,0.5732334852218628,0.5338804163945045
GPT-5 Nano,10.1038_s41598-020-65516-w,0.5732952356338501,0.5338804163945045
GPT-5 Nano,10.1093_jleo_ewu019,0.5733109712600708,0.5338804163945045
GPT-5 Nano,10.1088_1367-2630_aca995,0.5733347535133362,0.5338804163945045
GPT-5 Nano,10.1371_journal.pone.0105126,0.5735228657722473,0.5338804163945045
GPT-5 Nano,10.1007_s00265-019-2667-y,0.5735730528831482,0.5338804163945045
GPT-5 Nano,10.1038_s41598-018-34116-0,0.5735899806022644,0.5338804163945045
GPT-5 Nano,10.3389_fpsyg.2019.01374,0.5737783908843994,0.5338804163945045
GPT-5 Nano,10.1038_s41598-023-33167-2,0.5738125443458557,0.5338804163945045
GPT-5 Nano,10.1103_PhysRevE.84.046106,0.5738364458084106,0.5338804163945045
GPT-5 Nano,10.1080_08941920.2016.1209266,0.573856770992279,0.5338804163945045
GPT-5 Nano,10.1016_j.jtbi.2023.111715,0.5738593935966492,0.5338804163945045
GPT-5 Nano,10.1016_j.physleta.2020.126276,0.5739733576774597,0.5338804163945045
GPT-5 Nano,10.1098_rspb.2009.1480,0.5740077495574951,0.5338804163945045
GPT-5 Nano,10.1016_j.jmp.2021.102640,0.5740201473236084,0.5338804163945045
GPT-5 Nano,10.1007_s00199-015-0909-4,0.5740445852279663,0.5338804163945045
GPT-5 Nano,10.1016_j.jebo.2008.02.006,0.5740681886672974,0.5338804163945045
GPT-5 Nano,10.1007_s00265-023-03380-0,0.574123203754425,0.5338804163945045
GPT-5 Nano,10.1111_bjso.12450,0.5742752552032471,0.5338804163945045
GPT-5 Nano,10.1016_j.amc.2022.127818,0.5743021965026855,0.5338804163945045
GPT-5 Nano,10.1016_j.amc.2022.127703,0.5743419528007507,0.5338804163945045
GPT-5 Nano,10.1111_ecoj.12209,0.5744853615760803,0.5338804163945045
GPT-5 Nano,10.1098_rspb.2000.1266,0.5745289921760559,0.5338804163945045
GPT-5 Nano,10.1111_j.1467-9744.1991.tb00804.x,0.5745586156845093,0.5338804163945045
GPT-5 Nano,10.1063_5.0250120,0.5745728611946106,0.5338804163945045
GPT-5 Nano,10.1371_journal.pone.0012530,0.5745768547058105,0.5338804163945045
GPT-5 Nano,10.1016_j.isci.2021.102844,0.5745775699615479,0.5338804163945045
GPT-5 Nano,10.5751_es-05598-180302,0.5746036767959595,0.5338804163945045
GPT-5 Nano,10.1016_j.chieco.2022.101826,0.57463538646698,0.5338804163945045
GPT-5 Nano,10.1080_15534510.2019.1641147,0.5746394991874695,0.5338804163945045
GPT-5 Nano,10.1007_s11071-020-05965-0,0.5746397376060486,0.5338804163945045
GPT-5 Nano,10.1177_0022002711420971,0.5747189521789551,0.5338804163945045
GPT-5 Nano,10.1007_s10640-020-00419-y,0.5747351050376892,0.5338804163945045
GPT-5 Nano,10.1016_j.jpubeco.2019.104053,0.5747624635696411,0.5338804163945045
GPT-5 Nano,10.1016_j.jtbi.2005.10.011,0.5749567747116089,0.5338804163945045
GPT-5 Nano,10.1016_j.jebo.2016.09.005,0.5749859809875488,0.5338804163945045
GPT-5 Nano,10.1093_jleo_ewy026,0.5751444697380066,0.5338804163945045
GPT-5 Nano,10.1007_s11284-006-0070-4,0.5752323269844055,0.5338804163945045
GPT-5 Nano,10.1007_s10657-019-09615-8,0.5752878785133362,0.5338804163945045
GPT-5 Nano,10.1209_0295-5075_93_58001,0.5753352046012878,0.5338804163945045
GPT-5 Nano,10.1088_1367-2630_16_8_083016,0.5753368735313416,0.5338804163945045
GPT-5 Nano,10.1016_j.euroecorev.2024.104885,0.5753520131111145,0.5338804163945045
GPT-5 Nano,10.1016_j.tpb.2022.03.002,0.5753681659698486,0.5338804163945045
GPT-5 Nano,10.1142_s0218202519500428,0.5754456520080566,0.5338804163945045
GPT-5 Nano,10.1098_rsif.2014.0935,0.5754802823066711,0.5338804163945045
GPT-5 Nano,10.1016_j.jtbi.2016.11.012,0.5755777359008789,0.5338804163945045
GPT-5 Nano,10.1177_0951629809103970,0.5756157040596008,0.5338804163945045
GPT-5 Nano,10.1177_0048393108315509,0.5756235718727112,0.5338804163945045
GPT-5 Nano,10.3389_fpsyg.2018.01865,0.5757676362991333,0.5338804163945045
GPT-5 Nano,10.1016_j.knosys.2017.05.016,0.5758628845214844,0.5338804163945045
GPT-5 Nano,10.1016_j.obhdp.2012.07.006,0.5758702754974365,0.5338804163945045
GPT-5 Nano,10.1371_journal.pone.0045662,0.5760070085525513,0.5338804163945045
GPT-5 Nano,10.1016_j.knosys.2019.07.006,0.5760276913642883,0.5338804163945045
GPT-5 Nano,10.1016_j.jebo.2023.04.028,0.5760527849197388,0.5338804163945045
GPT-5 Nano,10.1006_jeth.2000.2655,0.5761069655418396,0.5338804163945045
GPT-5 Nano,10.1016_j.ejor.2008.01.021,0.576148509979248,0.5338804163945045
GPT-5 Nano,10.1017_ehs.2023.15,0.57615727186203,0.5338804163945045
GPT-5 Nano,10.1038_s41598-017-11580-8,0.5762245059013367,0.5338804163945045
GPT-5 Nano,10.1007_978-3-642-18137-5_14,0.5762844085693359,0.5338804163945045
GPT-5 Nano,10.1016_j.amc.2018.10.068,0.5763034224510193,0.5338804163945045
GPT-5 Nano,10.1007_s13235-025-00619-5,0.576360285282135,0.5338804163945045
GPT-5 Nano,10.1371_journal.pone.0064677,0.5763708353042603,0.5338804163945045
GPT-5 Nano,10.1257_mic.6.1.290,0.5765951871871948,0.5338804163945045
GPT-5 Nano,10.1016_j.jpubeco.2022.104701,0.5766050219535828,0.5338804163945045
GPT-5 Nano,10.1098_rspb.2015.2431,0.576648473739624,0.5338804163945045
GPT-5 Nano,10.1016_j.amc.2025.129381,0.5766927003860474,0.5338804163945045
GPT-5 Nano,10.1038_s41467-017-00731-0,0.5766952037811279,0.5338804163945045
GPT-5 Nano,10.18564_jasss.1568,0.5767096877098083,0.5338804163945045
GPT-5 Nano,10.1016_j.jebo.2024.01.019,0.5769423842430115,0.5338804163945045
GPT-5 Nano,10.1038_s41562-022-01457-w,0.5769699811935425,0.5338804163945045
GPT-5 Nano,10.1016_j.jecp.2018.01.015,0.5770308971405029,0.5338804163945045
GPT-5 Nano,10.1016_j.amc.2017.04.017,0.5770335793495178,0.5338804163945045
GPT-5 Nano,10.1016_j.socec.2023.102090,0.5770439505577087,0.5338804163945045
GPT-5 Nano,10.1016_j.jtbi.2019.07.012,0.5771102905273438,0.5338804163945045
GPT-5 Nano,10.1016_j.euroecorev.2023.104466,0.5771296620368958,0.5338804163945045
GPT-5 Nano,10.1016_s0167-2681(03)00094-5,0.5771793127059937,0.5338804163945045
GPT-5 Nano,10.1007_s11403-015-0146-8,0.5772589445114136,0.5338804163945045
GPT-5 Nano,10.1146_annurev-psych-081920-042106,0.5772827863693237,0.5338804163945045
GPT-5 Nano,10.1037_0022-3514.76.4.587,0.5774157047271729,0.5338804163945045
GPT-5 Nano,10.1037_xge0000018,0.5775168538093567,0.5338804163945045
GPT-5 Nano,10.1016_j.jtbi.2013.02.008,0.5775325894355774,0.5338804163945045
GPT-5 Nano,10.1016_j.jebo.2012.12.024,0.5775425434112549,0.5338804163945045
GPT-5 Nano,10.1007_s10816-013-9186-3,0.5775779485702515,0.5338804163945045
GPT-5 Nano,10.1016_j.physa.2015.05.111,0.5776004791259766,0.5338804163945045
GPT-5 Nano,10.1007_s10683-013-9360-1,0.5776130557060242,0.5338804163945045
GPT-5 Nano,10.1007_s10683-010-9257-1,0.5776868462562561,0.5338804163945045
GPT-5 Nano,10.1007_s10955-012-0661-0,0.577710747718811,0.5338804163945045
GPT-5 Nano,10.1038_s41562-020-00950-4,0.577719509601593,0.5338804163945045
GPT-5 Nano,10.1016_j.chaos.2024.114547,0.5778254866600037,0.5338804163945045
GPT-5 Nano,10.1371_journal.pone.0208129,0.5778321623802185,0.5338804163945045
GPT-5 Nano,10.1098_rsif.2022.0036,0.5778432488441467,0.5338804163945045
GPT-5 Nano,10.1016_j.chaos.2016.08.015,0.5778704285621643,0.5338804163945045
GPT-5 Nano,10.1103_PhysRevE.90.042726,0.5778716206550598,0.5338804163945045
GPT-5 Nano,10.1162_1064546041766479,0.5778915882110596,0.5338804163945045
GPT-5 Nano,10.1111_j.1468-2354.2006.00379.x,0.577907919883728,0.5338804163945045
GPT-5 Nano,10.1016_j.euroecorev.2012.05.003,0.57793790102005,0.5338804163945045
GPT-5 Nano,10.1109_access.2021.3128647,0.5779439210891724,0.5338804163945045
GPT-5 Nano,10.1016_j.physa.2025.130696,0.5779531002044678,0.5338804163945045
GPT-5 Nano,10.1016_j.jpubeco.2014.05.002,0.5779713988304138,0.5338804163945045
GPT-5 Nano,10.1007_s10458-025-09698-5,0.578015148639679,0.5338804163945045
GPT-5 Nano,10.1371_journal.pone.0240324,0.5780536532402039,0.5338804163945045
GPT-5 Nano,10.3389_fphy.2020.00058,0.5780540108680725,0.5338804163945045
GPT-5 Nano,10.1016_j.joep.2010.07.002,0.5781279802322388,0.5338804163945045
GPT-5 Nano,10.1111_j.1465-7295.2011.00452.x,0.5782027244567871,0.5338804163945045
GPT-5 Nano,10.1016_j.cognition.2017.01.017,0.5782095193862915,0.5338804163945045
GPT-5 Nano,10.1007_s10539-012-9341-3,0.5782573223114014,0.5338804163945045
GPT-5 Nano,10.1016_j.evolhumbehav.2008.01.001,0.578475832939148,0.5338804163945045
GPT-5 Nano,10.1080_17565529.2016.1174664,0.5785119533538818,0.5338804163945045
GPT-5 Nano,10.15244_pjoes_186441,0.5785499811172485,0.5338804163945045
GPT-5 Nano,10.1111_j.1542-4774.2011.01059.x,0.5785545110702515,0.5338804163945045
GPT-5 Nano,10.1371_journal.pone.0244592,0.578563392162323,0.5338804163945045
GPT-5 Nano,10.1016_j.hydroa.2024.100188,0.5787102580070496,0.5338804163945045
GPT-5 Nano,10.1038_srep38304,0.5787824392318726,0.5338804163945045
GPT-5 Nano,10.1007_s11127-021-00925-7,0.57880038022995,0.5338804163945045
GPT-5 Nano,10.1177_0146167206289978,0.578801155090332,0.5338804163945045
GPT-5 Nano,10.1016_j.evolhumbehav.2013.10.001,0.5788346529006958,0.5338804163945045
GPT-5 Nano,10.1209_0295-5075_aca824,0.578982412815094,0.5338804163945045
GPT-5 Nano,10.1111_j.1439-0310.2011.01882.x,0.5790154933929443,0.5338804163945045
